Tiempo (s),Temperatura (°C),Temp. Máx (°C),Temp. Mín (°C)
1133.0,22.465496209915727,22.56,22.43
1133.5,22.426839637337252,22.56,22.43
1134.0,22.465496209915727,22.56,22.43
1134.5,22.413954113144428,22.56,22.43
1135.0,22.452610685722902,22.56,22.43
1135.5,22.426839637337252,22.56,22.43
1136.0,22.452610685722902,22.56,22.43
1136.5,22.413954113144428,22.56,22.43
1137.0,22.452610685722902,22.56,22.43
1137.5,22.413954113144428,22.56,22.43
1138.0,22.529923830879852,22.56,22.43
1138.5,22.439725161530077,22.56,22.43
1139.0,22.452610685722902,22.56,22.43
1139.5,22.452610685722902,22.56,22.43
1140.0,22.465496209915727,22.56,22.43
1140.5,22.439725161530077,22.56,22.43
1141.0,22.439725161530077,22.56,22.43
1141.5,22.439725161530077,22.56,22.43
1142.0,22.413954113144428,22.56,22.43
1142.5,22.452610685722902,22.56,22.43
1143.0,22.439725161530077,22.56,22.43
1143.5,22.439725161530077,22.56,22.43
1144.0,22.413954113144428,22.56,22.43
1144.5,22.478381734108552,22.56,22.43
1145.0,22.439725161530077,22.56,22.43
1145.5,22.413954113144428,22.56,22.43
1146.0,22.542809355072677,22.56,22.43
1146.5,22.426839637337252,22.56,22.43
1147.0,22.504152782494202,22.56,22.43
1147.5,22.401068588951603,22.56,22.43
1148.0,22.504152782494202,22.56,22.43
1148.5,22.439725161530077,22.56,22.43
1149.0,22.439725161530077,22.56,22.43
1149.5,22.426839637337252,22.56,22.43
1150.0,22.555694879265502,22.56,22.43
1150.5,22.439725161530077,22.56,22.43
1151.0,22.439725161530077,22.56,22.43
1151.5,22.439725161530077,22.56,22.43
1152.0,22.413954113144428,22.56,22.43
1152.5,22.465496209915727,22.56,22.43
1153.0,22.362412016373128,22.56,22.43
1153.5,22.439725161530077,22.56,22.43
1154.0,22.349526492180303,22.56,22.43
1154.5,22.452610685722902,22.56,22.43
1155.0,22.310869919601828,22.56,22.43
1155.5,22.465496209915727,22.56,22.43
1156.0,22.401068588951603,22.56,22.43
1156.5,22.478381734108552,22.56,22.43
1157.0,22.439725161530077,22.56,22.43
1157.5,22.439725161530077,22.56,22.43
1158.0,22.413954113144428,22.56,22.43
1158.5,22.478381734108552,22.56,22.43
1159.0,22.413954113144428,22.56,22.43
1159.5,22.452610685722902,22.56,22.43
1160.0,22.413954113144428,22.56,22.43
1160.5,22.504152782494202,22.56,22.43
1161.0,22.439725161530077,22.56,22.43
1161.5,22.504152782494202,22.56,22.43
1162.0,22.478381734108552,22.56,22.43
1162.5,22.542809355072677,22.56,22.43
1163.0,22.491267258301377,22.56,22.43
1163.5,22.542809355072677,22.56,22.43
1164.0,22.542809355072677,22.56,22.43
1164.5,22.568580403458327,22.56,22.43
1165.0,22.697435645386577,22.56,22.43
1165.5,22.7103211695794,22.56,22.43
1166.0,22.68455012119375,22.56,22.43
1166.5,22.6587790728081,22.56,22.43
1167.0,22.68455012119375,22.56,22.43
1167.5,22.594351451843977,22.56,22.43
1168.0,22.607236976036802,22.56,22.43
1168.5,22.568580403458327,22.56,22.43
1169.0,22.517038306687027,22.56,22.43
1169.5,22.362412016373128,22.56,22.43
