Tiempo (s),Temperatura (°C),Temp. Máx (°C),Temp. Mín (°C)
191.0,25.119914193637673,30.0,26.0
191.5,25.14568524202332,30.0,26.0
192.0,25.14568524202332,30.0,26.0
192.5,25.132799717830494,30.0,26.0
193.0,25.14568524202332,30.0,26.0
193.5,25.158570766216144,30.0,26.0
194.0,25.14568524202332,30.0,26.0
194.5,25.14568524202332,30.0,26.0
195.0,25.14568524202332,30.0,26.0
195.5,25.14568524202332,30.0,26.0
196.0,25.171456290408965,30.0,26.0
196.5,25.19722733879462,30.0,26.0
197.0,25.184341814601797,30.0,26.0
197.5,25.19722733879462,30.0,26.0
198.0,25.184341814601797,30.0,26.0
198.5,25.19722733879462,30.0,26.0
199.0,25.19722733879462,30.0,26.0
199.5,25.19722733879462,30.0,26.0
200.0,25.261654959758744,30.0,26.0
200.5,25.27454048395157,30.0,26.0
201.0,25.261654959758744,30.0,26.0
201.5,25.23588391137309,30.0,26.0
202.0,25.27454048395157,30.0,26.0
202.5,25.27454048395157,30.0,26.0
203.0,25.248769435565922,30.0,26.0
203.5,25.27454048395157,30.0,26.0
204.0,25.27454048395157,30.0,26.0
204.5,25.27454048395157,30.0,26.0
205.0,25.27454048395157,30.0,26.0
205.5,25.27454048395157,30.0,26.0
206.0,25.27454048395157,30.0,26.0
206.5,25.287426008144394,30.0,26.0
207.0,25.32608258072287,30.0,26.0
207.5,25.338968104915693,30.0,26.0
208.0,25.32608258072287,30.0,26.0
208.5,25.377624677494172,30.0,26.0
209.0,25.390510201686993,30.0,26.0
209.5,25.403395725879818,30.0,26.0
210.0,25.403395725879818,30.0,26.0
210.5,25.403395725879818,30.0,26.0
211.0,25.390510201686993,30.0,26.0
211.5,25.403395725879818,30.0,26.0
212.0,25.416281250072643,30.0,26.0
212.5,25.429166774265465,30.0,26.0
213.0,25.467823346843943,30.0,26.0
213.5,25.442052298458297,30.0,26.0
214.0,25.50647991942242,30.0,26.0
214.5,25.467823346843943,30.0,26.0
215.0,25.467823346843943,30.0,26.0
215.5,25.467823346843943,30.0,26.0
216.0,25.467823346843943,30.0,26.0
216.5,25.467823346843943,30.0,26.0
217.0,25.50647991942242,30.0,26.0
217.5,25.519365443615243,30.0,26.0
218.0,25.532250967808068,30.0,26.0
218.5,25.532250967808068,30.0,26.0
219.0,25.532250967808068,30.0,26.0
219.5,25.532250967808068,30.0,26.0
220.0,25.532250967808068,30.0,26.0
220.5,25.532250967808068,30.0,26.0
221.0,25.532250967808068,30.0,26.0
221.5,25.570907540386546,30.0,26.0
222.0,25.532250967808068,30.0,26.0
222.5,25.609564112965018,30.0,26.0
223.0,25.63533516135067,30.0,26.0
223.5,25.648220685543492,30.0,26.0
224.0,25.648220685543492,30.0,26.0
224.5,25.63533516135067,30.0,26.0
225.0,25.62244963715784,30.0,26.0
225.5,25.648220685543492,30.0,26.0
226.0,25.648220685543492,30.0,26.0
226.5,25.661106209736317,30.0,26.0
227.0,25.661106209736317,30.0,26.0
227.5,25.686877258121964,30.0,26.0
228.0,25.661106209736317,30.0,26.0
228.5,25.673991733929142,30.0,26.0
229.0,25.673991733929142,30.0,26.0
229.5,25.661106209736317,30.0,26.0
230.0,25.725533830700442,30.0,26.0
230.5,25.686877258121964,30.0,26.0
231.0,25.712648306507617,30.0,26.0
231.5,25.738419354893267,30.0,26.0
232.0,25.777075927471742,30.0,26.0
232.5,25.789961451664567,30.0,26.0
233.0,25.789961451664567,30.0,26.0
233.5,25.789961451664567,30.0,26.0
234.0,25.789961451664567,30.0,26.0
234.5,25.789961451664567,30.0,26.0
235.0,25.828618024243045,30.0,26.0
235.5,25.854389072628692,30.0,26.0
236.0,25.854389072628692,30.0,26.0
236.5,25.89304564520717,30.0,26.0
237.0,25.90593116939999,30.0,26.0
237.5,25.918816693592817,30.0,26.0
238.0,25.918816693592817,30.0,26.0
238.5,25.918816693592817,30.0,26.0
239.0,25.918816693592817,30.0,26.0
239.5,25.93170221778564,30.0,26.0
240.0,25.93170221778564,30.0,26.0
240.5,25.957473266171295,30.0,26.0
241.0,25.93170221778564,30.0,26.0
241.5,25.98324431455694,30.0,26.0
242.0,25.93170221778564,30.0,26.0
242.5,25.996129838749766,30.0,26.0
243.0,25.970358790364116,30.0,26.0
243.5,25.996129838749766,30.0,26.0
244.0,26.02190088713542,30.0,26.0
244.5,25.918816693592817,30.0,26.0
245.0,26.03478641132824,30.0,26.0
245.5,25.93170221778564,30.0,26.0
246.0,26.047671935521066,30.0,26.0
246.5,25.918816693592817,30.0,26.0
247.0,26.03478641132824,30.0,26.0
247.5,25.90593116939999,30.0,26.0
248.0,26.03478641132824,30.0,26.0
248.5,25.918816693592817,30.0,26.0
249.0,25.98324431455694,30.0,26.0
249.5,26.009015362942588,30.0,26.0
250.0,25.918816693592817,30.0,26.0
250.5,25.98324431455694,30.0,26.0
251.0,25.944587741978463,30.0,26.0
251.5,25.970358790364116,30.0,26.0
252.0,25.957473266171295,30.0,26.0
252.5,25.98324431455694,30.0,26.0
253.0,25.93170221778564,30.0,26.0
253.5,25.970358790364116,30.0,26.0
254.0,25.944587741978463,30.0,26.0
254.5,25.970358790364116,30.0,26.0
255.0,25.93170221778564,30.0,26.0
255.5,25.93170221778564,30.0,26.0
256.0,25.918816693592817,30.0,26.0
256.5,25.918816693592817,30.0,26.0
257.0,25.918816693592817,30.0,26.0
