Tiempo (s),Temperatura (°C),Temp. Máx (°C),Temp. Mín (°C)
39.5,25.49359439522959,40.0,39.0
40.0,25.519365443615243,40.0,39.0
40.5,25.519365443615243,40.0,39.0
41.0,25.532250967808068,40.0,39.0
41.5,25.532250967808068,40.0,39.0
42.0,25.583793064579368,40.0,39.0
42.5,25.596678588772193,40.0,39.0
43.0,25.661106209736317,40.0,39.0
43.5,25.661106209736317,40.0,39.0
44.0,25.661106209736317,40.0,39.0
44.5,25.686877258121964,40.0,39.0
45.0,25.712648306507617,40.0,39.0
45.5,25.76419040327892,40.0,39.0
46.0,25.789961451664567,40.0,39.0
46.5,25.789961451664567,40.0,39.0
47.0,25.815732500050213,40.0,39.0
47.5,25.815732500050213,40.0,39.0
48.0,25.880160121014338,40.0,39.0
48.5,25.90593116939999,40.0,39.0
49.0,25.918816693592817,40.0,39.0
49.5,25.918816693592817,40.0,39.0
50.0,25.918816693592817,40.0,39.0
50.5,25.918816693592817,40.0,39.0
51.0,25.944587741978463,40.0,39.0
51.5,26.009015362942588,40.0,39.0
52.0,25.996129838749766,40.0,39.0
52.5,26.03478641132824,40.0,39.0
53.0,26.047671935521066,40.0,39.0
53.5,26.047671935521066,40.0,39.0
54.0,26.06055745971389,40.0,39.0
54.5,26.047671935521066,40.0,39.0
55.0,26.11209955648519,40.0,39.0
55.5,26.176527177449316,40.0,39.0
56.0,26.176527177449316,40.0,39.0
56.5,26.176527177449316,40.0,39.0
57.0,26.215183750027794,40.0,39.0
57.5,26.228069274220616,40.0,39.0
58.0,26.253840322606266,40.0,39.0
58.5,26.305382419377565,40.0,39.0
59.0,26.305382419377565,40.0,39.0
59.5,26.31826794357039,40.0,39.0
60.0,26.305382419377565,40.0,39.0
60.5,26.344038991956044,40.0,39.0
61.0,26.434237661305815,40.0,39.0
61.5,26.395581088727337,40.0,39.0
62.0,26.434237661305815,40.0,39.0
62.5,26.434237661305815,40.0,39.0
63.0,26.44712318549864,40.0,39.0
63.5,26.511550806462765,40.0,39.0
64.0,26.563092903234065,40.0,39.0
64.5,26.563092903234065,40.0,39.0
65.0,26.57597842742689,40.0,39.0
65.5,26.563092903234065,40.0,39.0
66.0,26.601749475812543,40.0,39.0
66.5,26.58886395161971,40.0,39.0
67.0,26.601749475812543,40.0,39.0
67.5,26.653291572583836,40.0,39.0
68.0,26.691948145162314,40.0,39.0
68.5,26.691948145162314,40.0,39.0
69.0,26.691948145162314,40.0,39.0
69.5,26.691948145162314,40.0,39.0
70.0,26.691948145162314,40.0,39.0
70.5,26.70483366935514,40.0,39.0
71.0,26.70483366935514,40.0,39.0
71.5,26.691948145162314,40.0,39.0
72.0,26.70483366935514,40.0,39.0
72.5,26.71771919354796,40.0,39.0
73.0,26.743490241933614,40.0,39.0
73.5,26.75637576612644,40.0,39.0
74.0,26.782146814512085,40.0,39.0
74.5,26.795032338704917,40.0,39.0
75.0,26.782146814512085,40.0,39.0
75.5,26.820803387090564,40.0,39.0
76.0,26.820803387090564,40.0,39.0
76.5,26.84657443547621,40.0,39.0
77.0,26.859459959669042,40.0,39.0
77.5,26.88523100805469,40.0,39.0
78.0,26.911002056440335,40.0,39.0
78.5,26.93677310482599,40.0,39.0
79.0,26.949658629018813,40.0,39.0
79.5,26.949658629018813,40.0,39.0
80.0,26.949658629018813,40.0,39.0
